# energy [H], band-resolved DOS
   -1.015228    1.564314
   -1.013128    1.416017
   -1.011028    1.287636
   -1.008928    1.175791
   -1.006828    1.077786
   -1.004729    0.991446
   -1.002629    0.915005
   -1.000529    0.847016
   -0.998429    0.786285
   -0.996330    0.731821
   -0.994230    0.682795
   -0.992130    0.638511
   -0.990030    0.598378
   -0.987931    0.561897
   -0.985831    0.528639
   -0.983731    0.498236
   -0.981631    0.470373
   -0.979531    0.444776
   -0.977432    0.421205
   -0.975332    0.399454
   -0.973232    0.379339
   -0.971132    0.360703
   -0.969033    0.343402
   -0.966933    0.327314
   -0.964833    0.312328
   -0.962733    0.298346
   -0.960634    0.285279
   -0.958534    0.273051
   -0.956434    0.261591
   -0.954334    0.250836
   -0.952235    0.240729
   -0.950135    0.231221
   -0.948035    0.222263
   -0.945935    0.213816
   -0.943835    0.205840
   -0.941736    0.198301
   -0.939636    0.191169
   -0.937536    0.184414
   -0.935436    0.178010
   -0.933337    0.171933
   -0.931237    0.166163
   -0.929137    0.160677
   -0.927037    0.155458
   -0.924938    0.150490
   -0.922838    0.145755
   -0.920738    0.141240
   -0.918638    0.136932
   -0.916538    0.132817
   -0.914439    0.128885
   -0.912339    0.125125
   -0.910239    0.121527
   -0.908139    0.118081
   -0.906040    0.114780
   -0.903940    0.111616
   -0.901840    0.108580
   -0.899740    0.105667
   -0.897641    0.102869
   -0.895541    0.100180
   -0.893441    0.097596
   -0.891341    0.095110
   -0.889241    0.092718
   -0.887142    0.090415
   -0.885042    0.088197
   -0.882942    0.086059
   -0.880842    0.083998
   -0.878743    0.082010
   -0.876643    0.080092
   -0.874543    0.078240
   -0.872443    0.076452
   -0.870344    0.074724
   -0.868244    0.073055
   -0.866144    0.071440
   -0.864044    0.069879
   -0.861945    0.068368
   -0.859845    0.066905
   -0.857745    0.065489
   -0.855645    0.064117
   -0.853545    0.062788
   -0.851446    0.061500
   -0.849346    0.060251
   -0.847246    0.059040
   -0.845146    0.057865
   -0.843047    0.056724
   -0.840947    0.055617
   -0.838847    0.054542
   -0.836747    0.053498
   -0.834648    0.052484
   -0.832548    0.051498
   -0.830448    0.050540
   -0.828348    0.049608
   -0.826248    0.048701
   -0.824149    0.047820
   -0.822049    0.046962
   -0.819949    0.046127
   -0.817849    0.045314
   -0.815750    0.044522
   -0.813650    0.043751
   -0.811550    0.042999
   -0.809450    0.042267
   -0.807351    0.041553
   -0.805251    0.040858
   -0.803151    0.040179
   -0.801051    0.039518
   -0.798951    0.038872
   -0.796852    0.038243
   -0.794752    0.037628
   -0.792652    0.037028
   -0.790552    0.036443
   -0.788453    0.035871
   -0.786353    0.035312
   -0.784253    0.034767
   -0.782153    0.034234
   -0.780054    0.033713
   -0.777954    0.033204
   -0.775854    0.032706
   -0.773754    0.032219
   -0.771654    0.031744
   -0.769555    0.031278
   -0.767455    0.030823
   -0.765355    0.030378
   -0.763255    0.029942
   -0.761156    0.029516
   -0.759056    0.029098
   -0.756956    0.028690
   -0.754856    0.028290
   -0.752757    0.027898
   -0.750657    0.027514
   -0.748557    0.027139
   -0.746457    0.026770
   -0.744358    0.026410
   -0.742258    0.026056
   -0.740158    0.025710
   -0.738058    0.025370
   -0.735958    0.025037
   -0.733859    0.024711
   -0.731759    0.024391
   -0.729659    0.024077
   -0.727559    0.023769
   -0.725460    0.023467
   -0.723360    0.023171
   -0.721260    0.022880
   -0.719160    0.022595
   -0.717061    0.022315
   -0.714961    0.022040
   -0.712861    0.021771
   -0.710761    0.021506
   -0.708661    0.021246
   -0.706562    0.020991
   -0.704462    0.020740
   -0.702362    0.020494
   -0.700262    0.020252
   -0.698163    0.020014
   -0.696063    0.019780
   -0.693963    0.019551
   -0.691863    0.019326
   -0.689764    0.019104
   -0.687664    0.018886
   -0.685564    0.018672
   -0.683464    0.018462
   -0.681364    0.018255
   -0.679265    0.018051
   -0.677165    0.017851
   -0.675065    0.017654
   -0.672965    0.017461
   -0.670866    0.017270
   -0.668766    0.017083
   -0.666666    0.016899
   -0.664566    0.016717
   -0.662467    0.016539
   -0.660367    0.016363
   -0.658267    0.016191
   -0.656167    0.016021
   -0.654067    0.015853
   -0.651968    0.015688
   -0.649868    0.015526
   -0.647768    0.015366
   -0.645668    0.015209
   -0.643569    0.015054
   -0.641469    0.014902
   -0.639369    0.014752
   -0.637269    0.014604
   -0.635170    0.014458
   -0.633070    0.014314
   -0.630970    0.014173
   -0.628870    0.014033
   -0.626771    0.013896
   -0.624671    0.013761
   -0.622571    0.013628
   -0.620471    0.013496
   -0.618371    0.013367
   -0.616272    0.013239
   -0.614172    0.013113
   -0.612072    0.012989
   -0.609972    0.012867
   -0.607873    0.012746
   -0.605773    0.012627
   -0.603673    0.012510
   -0.601573    0.012394
   -0.599474    0.012280
   -0.597374    0.012168
   -0.595274    0.012057
   -0.593174    0.011948
   -0.591074    0.011840
   -0.588975    0.011733
   -0.586875    0.011628
   -0.584775    0.011525
   -0.582675    0.011422
   -0.580576    0.011321
   -0.578476    0.011222
   -0.576376    0.011124
   -0.574276    0.011027
   -0.572177    0.010931
   -0.570077    0.010836
   -0.567977    0.010743
   -0.565877    0.010651
   -0.563777    0.010560
   -0.561678    0.010470
   -0.559578    0.010382
   -0.557478    0.010294
   -0.555378    0.010208
   -0.553279    0.010123
   -0.551179    0.010039
   -0.549079    0.009955
   -0.546979    0.009873
   -0.544880    0.009792
   -0.542780    0.009712
   -0.540680    0.009633
   -0.538580    0.009555
   -0.536481    0.009477
   -0.534381    0.009401
   -0.532281    0.009326
   -0.530181    0.009251
   -0.528081    0.009178
   -0.525982    0.009105
   -0.523882    0.009033
   -0.521782    0.008962
   -0.519682    0.008892
   -0.517583    0.008822
   -0.515483    0.008754
   -0.513383    0.008686
   -0.511283    0.008619
   -0.509184    0.008553
   -0.507084    0.008487
   -0.504984    0.008423
   -0.502884    0.008359
   -0.500784    0.008296
   -0.498685    0.008233
   -0.496585    0.008171
   -0.494485    0.008110
   -0.492385    0.008050
   -0.490286    0.007990
   -0.488186    0.007931
   -0.486086    0.007872
   -0.483986    0.007815
   -0.481887    0.007757
   -0.479787    0.007701
   -0.477687    0.007645
   -0.475587    0.007590
   -0.473487    0.007535
   -0.471388    0.007481
   -0.469288    0.007427
   -0.467188    0.007374
   -0.465088    0.007322
   -0.462989    0.007270
   -0.460889    0.007219
   -0.458789    0.007168
   -0.456689    0.007118
   -0.454590    0.007068
   -0.452490    0.007019
   -0.450390    0.006970
   -0.448290    0.006922
   -0.446190    0.006874
   -0.444091    0.006827
   -0.441991    0.006780
   -0.439891    0.006734
   -0.437791    0.006688
   -0.435692    0.006643
   -0.433592    0.006598
   -0.431492    0.006554
   -0.429392    0.006510
   -0.427293    0.006466
   -0.425193    0.006423
   -0.423093    0.006381
   -0.420993    0.006339
   -0.418894    0.006297
   -0.416794    0.006255
   -0.414694    0.006214
   -0.412594    0.006174
   -0.410494    0.006134
   -0.408395    0.006094
   -0.406295    0.006055
   -0.404195    0.006016
   -0.402095    0.005977
   -0.399996    0.005939
   -0.397896    0.005901
   -0.395796    0.005863
   -0.393696    0.005826
   -0.391597    0.005789
   -0.389497    0.005753
   -0.387397    0.005717
   -0.385297    0.005681
   -0.383197    0.005645
   -0.381098    0.005610
   -0.378998    0.005575
   -0.376898    0.005541
   -0.374798    0.005507
   -0.372699    0.005473
   -0.370599    0.005439
   -0.368499    0.005406
   -0.366399    0.005373
   -0.364300    0.005341
   -0.362200    0.005308
   -0.360100    0.005276
   -0.358000    0.005244
   -0.355900    0.005213
   -0.353801    0.005182
   -0.351701    0.005151
   -0.349601    0.005120
   -0.347501    0.005090
   -0.345402    0.005060
   -0.343302    0.005030
   -0.341202    0.005000
   -0.339102    0.004971
   -0.337003    0.004942
   -0.334903    0.004913
   -0.332803    0.004885
   -0.330703    0.004857
   -0.328603    0.004828
   -0.326504    0.004801
   -0.324404    0.004773
   -0.322304    0.004746
   -0.320204    0.004719
   -0.318105    0.004692
   -0.316005    0.004665
   -0.313905    0.004639
   -0.311805    0.004613
   -0.309706    0.004587
   -0.307606    0.004561
   -0.305506    0.004535
   -0.303406    0.004510
   -0.301307    0.004485
   -0.299207    0.004460
   -0.297107    0.004435
   -0.295007    0.004411
   -0.292907    0.004387
   -0.290808    0.004363
   -0.288708    0.004339
   -0.286608    0.004315
   -0.284508    0.004292
   -0.282409    0.004268
   -0.280309    0.004245
   -0.278209    0.004222
   -0.276109    0.004199
   -0.274010    0.004177
   -0.271910    0.004155
   -0.269810    0.004132
   -0.267710    0.004110
   -0.265610    0.004088
   -0.263511    0.004067
   -0.261411    0.004045
   -0.259311    0.004024
   -0.257211    0.004003
   -0.255112    0.003982
   -0.253012    0.003961
   -0.250912    0.003940
   -0.248812    0.003920
   -0.246713    0.003900
   -0.244613    0.003879
   -0.242513    0.003859
   -0.240413    0.003839
   -0.238313    0.003820
   -0.236214    0.003800
   -0.234114    0.003781
   -0.232014    0.003761
   -0.229914    0.003742
   -0.227815    0.003723
   -0.225715    0.003704
   -0.223615    0.003686
   -0.221515    0.003667
   -0.219416    0.003649
   -0.217316    0.003631
   -0.215216    0.003612
   -0.213116    0.003594
   -0.211017    0.003577
   -0.208917    0.003559
   -0.206817    0.003541
   -0.204717    0.003524
   -0.202617    0.003506
   -0.200518    0.003489
   -0.198418    0.003472
   -0.196318    0.003455
   -0.194218    0.003438
   -0.192119    0.003422
   -0.190019    0.003405
   -0.187919    0.003389
   -0.185819    0.003372
   -0.183720    0.003356
   -0.181620    0.003340
